30480,342057
30482,342057
30479,342057
30476,343879
30477,343879
30478,343879
30474,343879
30475,343879
30481,343879
30478,343879
30477,343879
30479,343879
30480,343879
30476,343725
30480,343725
30479,343725
30480,343725
30476,343725
30480,343725
30479,343725
30479,343725
30478,343725
30478,343725
30484,342037
30483,342037
30480,342037
30477,342037
30480,342037
30479,342037
30477,342037
30478,342037
30480,342037
30480,342636
30480,342636
30479,342636
30476,342636
30474,342636
30478,342636
30477,342636
30474,342636
30484,342636
30472,342636
30481,342930
30479,342930
30485,342930
30478,342930
30470,342930
30477,342930
30477,342930
30474,342930
30481,342930
30475,341882
30476,341882
30482,341882
30479,341882
30476,341882
30479,341882
30477,341882
30476,341882
30474,341882
30477,341882
30473,341687
30477,341687
30477,341687
30477,341687
30480,341687
30477,341687
30475,341687
30475,341687
30476,341687
30471,341687
30475,341364
30477,341364
30472,341364
30479,341364
30475,341364
30476,341364
30479,341364
30480,341364
30474,341364
30472,340463
30472,340463
30475,340463
30482,340463
30478,340463
30468,340463
30475,340463
30476,340463
30474,340463
30474,340463
30474,340886
30481,340886
30475,340886
30477,340886
30479,340886
30482,340886
30479,340886
30476,340886
30473,340886
30475,341959
30482,341959
30479,341959
30476,341959
30476,341959
30474,341959
30480,341959
30476,341959
30471,341959
30470,341959
30481,342309
30483,342309
30477,342309
30477,342309
30476,342309
30474,342309
30470,342309
30473,342309
30470,342309
30474,342309
30477,342987
30471,342987
30473,342987
30477,342987
30473,342987
30479,342987
30473,342987
30475,342987
30473,342987
30476,342620
30477,342620
30473,342620
30475,342620
30471,342620
30473,342620
30470,342620
30473,342620
30474,342620
30475,342620
30475,341422
30477,341422
30470,341422
30477,341422
30476,341422
30472,341422
30478,341422
30474,341422
30472,341422
30475,342695
30476,342695
30476,342695
30475,342695
30474,342695
30471,342695
30475,342695
30471,342695
30473,342695
30472,342695
30476,343300
30478,343300
30469,343300
30469,343300
30475,343300
30471,343300
30474,343300
30476,343300
30478,343300
30473,342599
30472,342599
30471,342599
30476,342599
30474,342599
30474,342599
30472,342599
30476,342599
30472,342599
30471,342599
30468,342751
30476,342751
