-31,327259
-36,327259
-32,327259
-33,327259
-36,327259
-31,327259
-33,327259
-34,327259
-36,327259
-34,263066
-34,263066
-31,263066
-32,263066
-33,263066
-30,263066
-33,263066
-33,263066
-30,263066
-34,265626
-32,265626
-30,265626
-29,265626
-33,265626
-36,265626
-34,265626
-34,265626
-37,265626
-31,265626
-36,268222
-33,268222
-39,268222
-32,268222
-30,268222
-34,268222
-38,268222
-29,268222
-34,268222
-31,269945
-32,269945
-34,269945
-32,269945
-31,269945
-33,269945
-32,269945
-33,269945
-36,269945
-37,269945
-34,270328
-34,270328
-34,270328
-38,270328
-35,270328
-33,270328
-32,270328
-34,270328
-28,270328
-35,269390
-29,269390
-28,269390
-34,269390
-34,269390
-34,269390
-32,269390
-33,269390
-31,269390
-33,269390
-36,267217
-31,267217
-30,267217
-28,267217
-34,267217
-31,267217
-32,267217
-33,267217
-33,267217
-29,267217
-35,264566
-30,264566
-34,264566
-36,264566
-36,264566
-31,264566
-33,264566
-33,264566
-30,264566
-33,262776
-37,262776
-30,262776
-33,262776
-34,262776
-34,262776
-32,262776
-30,262776
-33,262776
-34,262776
-35,262954
-30,262954
-33,262954
-38,262954
-34,262954
-35,262954
-36,262954
-34,262954
-32,262954
-34,264979
-34,264979
-36,264979
-33,264979
-30,264979
-31,264979
-38,264979
-35,264979
-36,264979
-33,264979
-37,267656
-32,267656
-38,267656
-29,267656
-36,267656
-32,267656
-38,267656
-33,267656
-31,267656
-30,269920
-32,269920
-34,269920
-34,269920
-32,269920
-30,269920
-35,269920
-29,269920
-34,269920
-35,269920
-32,270403
-30,270403
-34,270403
-36,270403
-35,270403
-33,270403
-34,270403
-35,270403
-34,270403
-36,270403
-32,265523
-35,265523
-35,265523
-32,265523
-31,265523
-32,265523
-34,265523
-32,265523
-31,265523
-30,323577
-33,323577
-31,323577
-32,323577
-30,323577
-34,323577
-31,323577
-33,323577
-34,323577
-35,323577
-33,322068
-31,322068
-30,322068
-34,322068
-33,322068
-32,322068
-37,322068
-35,322068
-31,322068
-27,323517
-34,323517
-30,323517
-36,323517
-34,323517
-35,323517
-35,323517
-34,323517
-31,323517
-33,323517
-30,323116
-34,323116
-31,323116
-32,323116
-35,323116
-34,323116
-29,323116
-32,323116
-31,323116
-30,323116
-36,322651
-30,322651
-34,322651
-32,322651
-32,322651
-33,322651
-34,322651
-34,322651
-31,322651
-28,323785
-32,323785
-33,323785
-37,323785
-31,323785
-35,323785
-32,323785
-32,323785
-33,323785
-33,323785
-35,325487
-32,325487
-32,325487
-34,325487
-36,325487
-34,325487
-34,325487
-28,325487
-33,325487
-36,327327
-31,327327
-31,327327
-31,327327
-33,327327
-32,327327
-30,327327
-35,327327
-36,327327
-34,327327
-29,262481
-37,262481
-31,262481
-34,262481
-33,262481
-30,262481
-32,262481
-33,262481
-33,262481
-32,262481
-33,326479
-32,326479
-29,326479
-29,326479
-31,326479
-33,326479
-36,326479
-33,326479
-30,326479
-36,323314
-31,323314
-33,323314
-30,323314
-32,323314
-31,323314
-31,323314
-32,323314
-33,323314
-28,323314
-33,319719
-32,319719
-35,319719
-26,319719
-28,319719
-35,319719
-33,319719
-30,319719
-35,319719
-29,316125
-30,316125
-33,316125
-32,316125
-34,316125
-32,316125
-34,316125
-32,316125
-34,316125
-33,316125
-32,313379
-35,313379
-34,313379
-32,313379
-34,313379
-30,313379
-38,313379
-34,313379
-39,313379
-35,314709
-30,314709
-33,314709
-35,314709
-31,314709
-33,314709
-30,314709
-35,314709
-34,314709
-31,314709
-36,325128
-35,325128
-30,325128
-27,325128
-28,325128
-22,325128
-25,325128
-16,325128
-23,325128
-27,325128
-32,272916
-26,272916
-19,272916
-26,272916
-30,272916
-22,272916
-24,272916
-30,272916
-21,272916
-27,279320
-27,279320
-30,279320
-22,279320
-24,279320
-23,279320
-26,279320
-26,279320
-26,279320
-23,279320
-27,282189
-21,282189
-31,282189
-27,282189
-28,282189
-24,282189
-24,282189
-26,282189
-23,282189
-26,282855
-27,282855
-24,282855
-26,282855
-22,282855
-24,282855
-24,282855
-28,282855
-27,282855
-26,282855
-24,264163
-26,264163
-23,264163
-22,264163
-26,264163
-28,264163
-28,264163
-29,264163
-25,264163
-29,264163
-30,315018
-28,315018
-26,315018
-26,315018
-28,315018
-29,315018
-30,315018
-28,315018
-29,315018
-32,322140
-26,322140
-33,322140
-33,322140
-33,322140
-28,322140
-33,322140
-26,322140
-28,322140
-27,322140
-28,276568
-26,276568
-32,276568
-35,276568
-26,276568
-27,276568
-27,276568
-30,276568
-31,276568
-33,278681
-29,278681
-31,278681
-30,278681
-24,278681
-31,278681
-22,278681
-25,278681
-28,278681
-28,278681
-29,275587
-30,275587
-34,275587
-24,275587
-28,275587
-29,275587
-32,275587
-32,275587
-26,275587
-26,267910
-27,267910
-29,267910
-29,267910
-24,267910
-27,267910
-28,267910
-27,267910
-26,267910
-26,267910
-23,325385
-23,325385
-33,325385
-27,325385
-25,325385
-25,325385
-30,325385
-30,325385
-29,325385
-29,325385
-32,317872
-44,317872
-38,317872
-43,317872
-51,317872
-53,317872
-50,317872
-50,317872
-48,317872
-50,316486
-49,316486
-54,316486
-60,316486
-59,316486
-58,316486
-58,316486
-55,316486
-54,316486
-56,316486
-54,324783
-53,324783
-57,324783
-59,324783
-56,324783
-58,324783
-56,324783
-57,324783
-58,324783
-56,266968
-57,266968
-60,266968
-53,266968
-58,266968
-58,266968
-56,266968
-57,266968
-57,266968
-56,266968
-60,263319
-58,263319
-56,263319
-53,263319
-60,263319
-58,263319
-58,263319
-55,263319
-57,263319
-56,263319
-59,271738
-58,271738
-59,271738
-55,271738
-54,271738
-56,271738
-57,271738
-58,271738
-58,271738
-58,271414
-57,271414
-58,271414
-60,271414
-57,271414
-56,271414
-58,271414
-52,271414
-57,271414
-57,271414
-57,277606
-59,277606
-56,277606
-57,277606
-53,277606
-52,277606
-56,277606
-61,277606
-56,277606
-56,283080
-55,283080
-57,283080
-56,283080
-60,283080
-57,283080
-58,283080
-52,283080
-61,283080
-61,283080
-58,279875
-57,279875
-59,279875
-60,279875
-55,279875
-54,279875
-58,279875
-60,279875
-59,279875
-56,290110
-53,290110
-56,290110
-58,290110
-56,290110
-58,290110
-54,290110
-55,290110
-61,290110
-57,290110
-62,287608
-59,287608
-60,287608
-61,287608
-67,287608
-59,287608
-62,287608
-57,287608
-59,287608
-58,287608
-60,275586
-61,275586
-61,275586
-59,275586
-61,275586
-61,275586
-58,275586
-64,275586
-64,275586
-58,268110
-60,268110
-59,268110
-63,268110
-57,268110
-61,268110
-57,268110
-60,268110
-60,268110
-58,268110
-64,262893
-62,262893
-60,262893
-60,262893
-61,262893
-65,262893
-57,262893
-57,262893
-54,262893
-58,265794
-58,265794
-58,265794
-62,265794
-57,265794
-57,265794
